vehicle_age,vehicle_type,fuel_type,usage_type,vehicle_value,driver_age,annual_mileage,credit_score_tier,previous_claims_count,coverage_tier,deductible_amount,annual_premium,claim_filed,claim_amount
4,COMMERCIAL_VAN,PETROL,COMMERCIAL,25674.18,43,11842,FAIR,0,THIRD_PARTY,500.0,433.25,0,0.0
1,SEDAN,HYBRID,PERSONAL,23032.21,28,12597,FAIR,1,COMPREHENSIVE,500.0,656.42,0,0.0
3,SEDAN,PETROL,RIDESHARE,24966.48,78,12703,POOR,0,THIRD_PARTY,1000.0,538.34,0,0.0
8,SEDAN,DIESEL,PERSONAL,8812.66,32,9093,GOOD,0,COMPREHENSIVE,500.0,251.16,0,0.0
2,SUV,ELECTRIC,PERSONAL,27036.43,56,13303,EXCELLENT,1,THIRD_PARTY,1000.0,337.96,0,0.0
1,HATCHBACK,PETROL,PERSONAL,18465.43,57,6744,GOOD,0,THIRD_PARTY,500.0,250.0,0,0.0
15,SEDAN,ELECTRIC,RIDESHARE,8494.02,65,15721,FAIR,0,ZERO_DEP_PREMIUM,1000.0,445.94,0,0.0
3,SEDAN,DIESEL,RIDESHARE,19369.68,35,11347,GOOD,0,COMPREHENSIVE,500.0,828.05,1,4163.62
8,HATCHBACK,HYBRID,COMMERCIAL,9947.95,41,17577,EXCELLENT,0,COMPREHENSIVE,1000.0,382.75,0,0.0
3,SUV,PETROL,PERSONAL,22767.67,45,14828,FAIR,3,COMPREHENSIVE,1000.0,648.88,1,7516.36
14,SEDAN,PETROL,PERSONAL,5936.34,42,14271,FAIR,0,COMPREHENSIVE,1000.0,250.0,0,0.0
11,SUV,ELECTRIC,RIDESHARE,16486.66,40,8928,EXCELLENT,2,COMPREHENSIVE,1000.0,704.8,1,2609.53
4,SEDAN,PETROL,PERSONAL,23753.88,28,12815,FAIR,0,ZERO_DEP_PREMIUM,1000.0,831.39,0,0.0
3,SEDAN,PETROL,RIDESHARE,16770.77,50,15900,EXCELLENT,0,THIRD_PARTY,1000.0,314.45,0,0.0
12,HATCHBACK,CNG,PERSONAL,4500.0,33,13024,EXCELLENT,1,ZERO_DEP_PREMIUM,1000.0,250.0,0,0.0
7,HATCHBACK,PETROL,PERSONAL,6310.49,53,6390,GOOD,0,ZERO_DEP_PREMIUM,1000.0,250.0,0,0.0
13,SUV,CNG,COMMERCIAL,9327.92,40,16934,FAIR,1,THIRD_PARTY,500.0,250.0,1,1043.43
12,TRUCK,PETROL,PERSONAL,17495.14,23,15901,GOOD,0,COMPREHENSIVE,500.0,623.26,0,0.0
14,SUV,PETROL,RIDESHARE,10161.43,60,5747,GOOD,0,COMPREHENSIVE,2000.0,434.4,0,0.0
14,HATCHBACK,ELECTRIC,PERSONAL,4500.0,41,13066,EXCELLENT,1,ZERO_DEP_PREMIUM,1000.0,250.0,0,0.0
3,SUV,DIESEL,RIDESHARE,30082.8,55,16168,FAIR,2,THIRD_PARTY,1000.0,564.05,1,4950.79
1,TRUCK,DIESEL,PERSONAL,52979.17,59,9801,GOOD,0,COMPREHENSIVE,250.0,1509.91,0,0.0
11,TRUCK,DIESEL,PERSONAL,11901.56,23,6537,POOR,0,ZERO_DEP_PREMIUM,1000.0,520.69,0,0.0
3,SEDAN,ELECTRIC,PERSONAL,23243.13,27,7663,FAIR,0,THIRD_PARTY,1000.0,290.54,1,1935.37
1,TRUCK,PETROL,PERSONAL,54004.09,39,12010,EXCELLENT,0,THIRD_PARTY,2000.0,675.05,0,0.0
8,HATCHBACK,PETROL,PERSONAL,6390.51,40,16687,FAIR,0,ZERO_DEP_PREMIUM,250.0,250.0,0,0.0
10,HATCHBACK,PETROL,RIDESHARE,8015.37,22,7607,EXCELLENT,0,ZERO_DEP_PREMIUM,250.0,526.01,1,434.98
13,SEDAN,DIESEL,PERSONAL,9068.88,45,7641,POOR,0,COMPREHENSIVE,500.0,258.46,0,0.0
7,HATCHBACK,PETROL,PERSONAL,5871.46,76,11134,EXCELLENT,0,COMPREHENSIVE,1000.0,250.0,0,0.0
8,TRUCK,PETROL,RIDESHARE,17838.39,26,15594,EXCELLENT,0,ZERO_DEP_PREMIUM,2000.0,936.52,0,0.0
3,SEDAN,DIESEL,PERSONAL,22024.15,56,20392,GOOD,0,ZERO_DEP_PREMIUM,500.0,770.85,0,0.0
0,COMMERCIAL_VAN,PETROL,PERSONAL,39963.85,66,12895,EXCELLENT,0,COMPREHENSIVE,250.0,1138.97,0,0.0
2,SEDAN,PETROL,PERSONAL,23028.17,76,9463,GOOD,1,COMPREHENSIVE,500.0,754.75,1,1914.58
6,SEDAN,DIESEL,COMMERCIAL,12732.27,61,8916,GOOD,0,COMPREHENSIVE,1000.0,489.87,0,0.0
0,SUV,PETROL,PERSONAL,42210.09,45,18674,GOOD,0,THIRD_PARTY,500.0,527.63,0,0.0
10,SUV,HYBRID,PERSONAL,12427.73,42,6817,GOOD,0,THIRD_PARTY,1000.0,250.0,0,0.0
7,SUV,DIESEL,RIDESHARE,18093.75,60,13372,FAIR,0,ZERO_DEP_PREMIUM,500.0,949.92,1,519.53
8,SEDAN,PETROL,COMMERCIAL,11716.0,55,18429,GOOD,0,THIRD_PARTY,250.0,250.0,0,0.0
7,COMMERCIAL_VAN,DIESEL,PERSONAL,22983.39,44,11787,POOR,1,THIRD_PARTY,1000.0,287.29,0,0.0
4,SEDAN,PETROL,COMMERCIAL,13607.06,41,7635,EXCELLENT,2,COMPREHENSIVE,500.0,523.53,0,0.0
11,SEDAN,ELECTRIC,RIDESHARE,7775.15,74,14881,GOOD,0,THIRD_PARTY,500.0,250.0,0,0.0
10,SEDAN,CNG,PERSONAL,8508.37,60,12967,GOOD,0,COMPREHENSIVE,2000.0,250.0,0,0.0
13,SUV,DIESEL,COMMERCIAL,8196.81,60,14616,GOOD,1,COMPREHENSIVE,500.0,315.37,0,0.0
11,TRUCK,DIESEL,PERSONAL,13180.36,63,15103,GOOD,0,COMPREHENSIVE,1000.0,375.64,0,0.0
12,SUV,PETROL,PERSONAL,13059.59,33,14829,POOR,1,COMPREHENSIVE,250.0,372.2,0,0.0
14,HATCHBACK,PETROL,PERSONAL,5180.69,19,13832,GOOD,0,COMPREHENSIVE,500.0,250.0,0,0.0
8,SEDAN,HYBRID,PERSONAL,14209.87,19,15546,GOOD,0,COMPREHENSIVE,1000.0,506.23,0,0.0
3,SUV,PETROL,PERSONAL,28013.81,22,18570,FAIR,0,THIRD_PARTY,250.0,437.72,0,0.0
8,SUV,PETROL,COMMERCIAL,12471.73,63,8974,EXCELLENT,0,ZERO_DEP_PREMIUM,500.0,589.29,0,0.0
0,SUV,PETROL,PERSONAL,49366.98,38,11304,GOOD,0,COMPREHENSIVE,1000.0,1406.96,0,0.0
11,SEDAN,ELECTRIC,PERSONAL,7533.52,77,16071,EXCELLENT,0,COMPREHENSIVE,500.0,250.0,0,0.0
10,SUV,PETROL,PERSONAL,16372.7,27,12172,EXCELLENT,0,COMPREHENSIVE,250.0,466.62,0,0.0
2,SUV,HYBRID,COMMERCIAL,39918.43,59,6813,EXCELLENT,1,THIRD_PARTY,500.0,673.62,0,0.0
3,HATCHBACK,PETROL,PERSONAL,14329.23,35,13997,POOR,0,THIRD_PARTY,1000.0,250.0,0,0.0
10,SUV,PETROL,PERSONAL,11953.07,43,10288,EXCELLENT,0,ZERO_DEP_PREMIUM,1000.0,418.36,0,0.0
9,SEDAN,ELECTRIC,PERSONAL,10247.85,37,22041,GOOD,1,COMPREHENSIVE,1000.0,292.06,0,0.0
0,SUV,PETROL,COMMERCIAL,25961.19,58,16969,EXCELLENT,0,COMPREHENSIVE,500.0,998.86,0,0.0
11,SEDAN,DIESEL,PERSONAL,10401.5,53,17718,GOOD,2,ZERO_DEP_PREMIUM,250.0,364.05,0,0.0
5,TRUCK,PETROL,COMMERCIAL,31002.03,66,12687,GOOD,0,THIRD_PARTY,250.0,523.16,0,0.0
12,SUV,PETROL,PERSONAL,14022.08,38,13897,GOOD,1,ZERO_DEP_PREMIUM,1000.0,490.77,0,0.0
15,SEDAN,PETROL,PERSONAL,4500.0,19,10959,FAIR,0,COMPREHENSIVE,1000.0,250.0,0,0.0
14,COMMERCIAL_VAN,HYBRID,PERSONAL,12912.7,63,8728,POOR,1,COMPREHENSIVE,500.0,368.01,0,0.0
3,SUV,DIESEL,RIDESHARE,33018.1,71,8397,GOOD,0,ZERO_DEP_PREMIUM,500.0,1993.47,0,0.0
3,SEDAN,ELECTRIC,PERSONAL,15647.25,50,22114,EXCELLENT,0,COMPREHENSIVE,500.0,445.95,0,0.0
0,SUV,PETROL,PERSONAL,33960.19,40,14285,FAIR,1,THIRD_PARTY,500.0,424.5,0,0.0
4,SEDAN,DIESEL,PERSONAL,20449.84,56,6547,POOR,1,COMPREHENSIVE,1000.0,582.82,0,0.0
8,HATCHBACK,DIESEL,PERSONAL,7878.11,48,16826,GOOD,0,ZERO_DEP_PREMIUM,1000.0,275.73,0,0.0
5,HATCHBACK,HYBRID,PERSONAL,7793.57,21,24304,GOOD,0,COMPREHENSIVE,250.0,277.65,0,0.0
14,COMMERCIAL_VAN,ELECTRIC,COMMERCIAL,7723.76,58,5589,EXCELLENT,0,COMPREHENSIVE,2000.0,297.17,1,897.75
7,SUV,ELECTRIC,PERSONAL,23198.8,20,15201,GOOD,0,COMPREHENSIVE,500.0,826.46,0,0.0
15,SUV,PETROL,PERSONAL,7078.92,54,7447,GOOD,0,COMPREHENSIVE,2000.0,250.0,0,0.0
10,HATCHBACK,DIESEL,PERSONAL,5112.04,70,17699,POOR,0,ZERO_DEP_PREMIUM,500.0,250.0,0,0.0
3,SEDAN,DIESEL,PERSONAL,25111.1,73,3000,EXCELLENT,0,COMPREHENSIVE,500.0,823.02,0,0.0
8,SUV,HYBRID,PERSONAL,19104.44,27,12854,GOOD,0,ZERO_DEP_PREMIUM,500.0,668.66,0,0.0
15,SUV,PETROL,PERSONAL,9826.97,59,14496,GOOD,0,ZERO_DEP_PREMIUM,2000.0,343.94,0,0.0
6,SEDAN,PETROL,RIDESHARE,15289.36,49,6269,GOOD,0,THIRD_PARTY,500.0,286.68,0,0.0
13,SUV,PETROL,PERSONAL,11602.73,53,14498,GOOD,0,COMPREHENSIVE,1000.0,330.68,0,0.0
13,TRUCK,PETROL,PERSONAL,14477.34,66,10408,POOR,0,COMPREHENSIVE,500.0,412.6,0,0.0
6,TRUCK,PETROL,PERSONAL,34418.01,44,20254,GOOD,0,COMPREHENSIVE,2000.0,980.91,0,0.0
7,SEDAN,HYBRID,PERSONAL,11502.13,70,6093,POOR,0,THIRD_PARTY,500.0,250.0,0,0.0
15,SEDAN,DIESEL,COMMERCIAL,5371.7,66,16588,EXCELLENT,0,COMPREHENSIVE,1000.0,250.0,0,0.0
1,SEDAN,HYBRID,COMMERCIAL,17509.65,36,12050,EXCELLENT,0,THIRD_PARTY,500.0,295.48,0,0.0
11,TRUCK,ELECTRIC,PERSONAL,18098.5,55,18321,POOR,0,ZERO_DEP_PREMIUM,1000.0,633.45,0,0.0
5,SEDAN,PETROL,PERSONAL,17593.07,18,18424,EXCELLENT,1,ZERO_DEP_PREMIUM,500.0,769.7,0,0.0
6,HATCHBACK,DIESEL,PERSONAL,7067.63,43,11367,FAIR,0,COMPREHENSIVE,500.0,250.0,1,747.12
2,SEDAN,PETROL,PERSONAL,20565.54,63,12298,GOOD,0,COMPREHENSIVE,250.0,586.12,0,0.0
7,SUV,HYBRID,PERSONAL,15349.0,30,16589,GOOD,2,ZERO_DEP_PREMIUM,2000.0,537.22,1,3513.06
0,SEDAN,PETROL,COMMERCIAL,24232.97,52,14848,GOOD,1,COMPREHENSIVE,500.0,932.36,0,0.0
0,HATCHBACK,PETROL,PERSONAL,21854.16,72,11972,FAIR,0,THIRD_PARTY,2000.0,314.15,0,0.0
9,SEDAN,PETROL,PERSONAL,13110.23,19,8749,POOR,0,COMPREHENSIVE,500.0,467.05,1,2152.53
2,SUV,DIESEL,PERSONAL,21026.07,39,14143,EXCELLENT,0,COMPREHENSIVE,250.0,599.24,1,2861.12
5,SEDAN,PETROL,PERSONAL,14225.22,56,7500,GOOD,0,COMPREHENSIVE,250.0,405.42,0,0.0
6,HATCHBACK,PETROL,PERSONAL,6426.04,45,15417,GOOD,0,ZERO_DEP_PREMIUM,1000.0,250.0,0,0.0
1,TRUCK,ELECTRIC,PERSONAL,48064.33,61,17497,FAIR,2,ZERO_DEP_PREMIUM,1000.0,1682.25,0,0.0
13,SEDAN,ELECTRIC,COMMERCIAL,7847.95,19,8782,EXCELLENT,0,ZERO_DEP_PREMIUM,500.0,463.52,0,0.0
5,TRUCK,PETROL,PERSONAL,38325.42,28,10622,GOOD,0,COMPREHENSIVE,250.0,1092.27,0,0.0
11,SUV,DIESEL,PERSONAL,15481.06,65,9662,EXCELLENT,0,THIRD_PARTY,500.0,250.0,0,0.0
4,SEDAN,HYBRID,PERSONAL,18944.53,76,17242,GOOD,1,ZERO_DEP_PREMIUM,500.0,762.52,0,0.0
14,SUV,PETROL,RIDESHARE,12144.69,54,12746,FAIR,0,COMPREHENSIVE,1000.0,519.19,1,4154.01
5,SEDAN,HYBRID,RIDESHARE,19362.11,43,10852,EXCELLENT,1,COMPREHENSIVE,500.0,827.73,0,0.0
0,HATCHBACK,PETROL,COMMERCIAL,13930.29,45,15413,GOOD,0,COMPREHENSIVE,1000.0,535.97,0,0.0
13,HATCHBACK,DIESEL,COMMERCIAL,5029.45,43,10336,GOOD,2,ZERO_DEP_PREMIUM,500.0,250.0,1,563.38
9,SEDAN,DIESEL,PERSONAL,12118.62,34,11583,EXCELLENT,0,THIRD_PARTY,1000.0,250.0,0,0.0
6,SUV,DIESEL,COMMERCIAL,20767.57,20,7482,GOOD,0,ZERO_DEP_PREMIUM,250.0,1226.58,0,0.0
7,HATCHBACK,HYBRID,RIDESHARE,6824.84,31,16273,FAIR,1,COMPREHENSIVE,2000.0,291.76,0,0.0
13,TRUCK,PETROL,PERSONAL,11057.23,33,7586,POOR,0,ZERO_DEP_PREMIUM,1000.0,387.0,0,0.0
6,SUV,PETROL,PERSONAL,18332.18,66,18948,GOOD,0,COMPREHENSIVE,250.0,522.47,0,0.0
15,COMMERCIAL_VAN,DIESEL,PERSONAL,6530.31,77,13575,EXCELLENT,0,COMPREHENSIVE,1000.0,250.0,1,450.44
15,SUV,ELECTRIC,PERSONAL,11738.99,68,11794,EXCELLENT,1,COMPREHENSIVE,1000.0,334.56,0,0.0
8,SUV,PETROL,PERSONAL,19980.85,53,12441,FAIR,1,COMPREHENSIVE,1000.0,569.45,0,0.0
0,HATCHBACK,ELECTRIC,PERSONAL,18923.71,45,20194,GOOD,1,COMPREHENSIVE,500.0,539.33,0,0.0
9,SUV,PETROL,PERSONAL,16955.75,45,6442,GOOD,0,COMPREHENSIVE,2000.0,483.24,0,0.0
8,SUV,PETROL,RIDESHARE,20018.95,70,6775,GOOD,1,THIRD_PARTY,250.0,431.66,0,0.0
10,SUV,ELECTRIC,PERSONAL,19448.58,69,16817,FAIR,0,ZERO_DEP_PREMIUM,500.0,782.81,1,497.27
10,HATCHBACK,PETROL,COMMERCIAL,6041.32,69,8353,GOOD,1,ZERO_DEP_PREMIUM,250.0,328.27,0,0.0
12,HATCHBACK,DIESEL,PERSONAL,6185.17,42,9173,FAIR,1,COMPREHENSIVE,500.0,250.0,0,0.0
14,SUV,PETROL,PERSONAL,9148.89,74,10506,GOOD,1,ZERO_DEP_PREMIUM,250.0,368.24,0,0.0
2,SEDAN,PETROL,PERSONAL,27946.77,26,17564,FAIR,1,COMPREHENSIVE,1000.0,796.48,0,0.0
1,SUV,DIESEL,PERSONAL,42608.31,28,16142,GOOD,0,COMPREHENSIVE,250.0,1214.34,0,0.0
5,SUV,DIESEL,PERSONAL,29914.3,54,11864,GOOD,1,COMPREHENSIVE,1000.0,852.56,0,0.0
10,SEDAN,PETROL,PERSONAL,7126.09,60,14302,GOOD,0,COMPREHENSIVE,500.0,250.0,0,0.0
4,HATCHBACK,PETROL,PERSONAL,9970.62,62,14193,GOOD,0,COMPREHENSIVE,500.0,284.16,0,0.0
14,SUV,PETROL,PERSONAL,7630.7,38,7988,GOOD,1,COMPREHENSIVE,500.0,250.0,0,0.0
3,SEDAN,DIESEL,PERSONAL,19941.41,19,8294,EXCELLENT,0,COMPREHENSIVE,1000.0,710.41,0,0.0
3,SEDAN,CNG,PERSONAL,20510.08,71,3334,POOR,1,THIRD_PARTY,1000.0,294.83,1,3130.21
7,SEDAN,HYBRID,PERSONAL,11811.84,51,19207,POOR,1,COMPREHENSIVE,1000.0,336.64,0,0.0
9,TRUCK,PETROL,PERSONAL,22715.43,59,9484,GOOD,0,COMPREHENSIVE,2000.0,647.39,1,3283.15
12,SEDAN,PETROL,PERSONAL,7452.35,30,12561,EXCELLENT,0,ZERO_DEP_PREMIUM,500.0,260.83,0,0.0
2,SEDAN,HYBRID,PERSONAL,27940.78,22,14925,EXCELLENT,0,THIRD_PARTY,500.0,436.57,0,0.0
12,SUV,DIESEL,PERSONAL,9570.11,28,8129,FAIR,1,THIRD_PARTY,500.0,250.0,0,0.0
0,SEDAN,DIESEL,PERSONAL,24883.68,46,8685,POOR,0,COMPREHENSIVE,1000.0,709.18,0,0.0
4,SEDAN,ELECTRIC,PERSONAL,20246.57,64,8355,EXCELLENT,0,THIRD_PARTY,500.0,253.08,0,0.0
7,SEDAN,PETROL,PERSONAL,15098.26,45,3000,FAIR,0,COMPREHENSIVE,1000.0,430.3,0,0.0
2,SUV,DIESEL,PERSONAL,22496.44,45,12206,GOOD,0,THIRD_PARTY,1000.0,281.21,0,0.0
1,SUV,CNG,PERSONAL,42338.4,22,23017,GOOD,0,COMPREHENSIVE,1000.0,1508.31,1,15439.53
0,SEDAN,DIESEL,PERSONAL,29084.78,37,10117,GOOD,1,COMPREHENSIVE,1000.0,828.92,0,0.0
12,SUV,PETROL,RIDESHARE,15195.19,54,10240,GOOD,2,COMPREHENSIVE,1000.0,649.59,1,1241.78
3,COMMERCIAL_VAN,PETROL,COMMERCIAL,37436.73,56,10835,EXCELLENT,0,COMPREHENSIVE,1000.0,1440.38,0,0.0
15,SEDAN,PETROL,PERSONAL,6837.21,27,13902,EXCELLENT,0,ZERO_DEP_PREMIUM,2000.0,250.0,0,0.0
10,SEDAN,ELECTRIC,RIDESHARE,13542.42,49,16466,EXCELLENT,4,ZERO_DEP_PREMIUM,500.0,710.98,0,0.0
1,SEDAN,PETROL,PERSONAL,30613.33,46,8744,POOR,0,COMPREHENSIVE,1000.0,872.48,0,0.0
13,SUV,PETROL,PERSONAL,14480.33,19,14581,GOOD,1,ZERO_DEP_PREMIUM,500.0,633.51,0,0.0
7,HATCHBACK,HYBRID,RIDESHARE,10710.17,18,12114,GOOD,0,COMPREHENSIVE,1000.0,572.32,0,0.0
10,SEDAN,PETROL,COMMERCIAL,12907.55,37,13844,FAIR,0,COMPREHENSIVE,250.0,496.62,0,0.0
12,HATCHBACK,PETROL,PERSONAL,5306.93,72,14530,POOR,0,THIRD_PARTY,2000.0,250.0,0,0.0
14,SEDAN,PETROL,PERSONAL,5890.67,18,8113,EXCELLENT,0,COMPREHENSIVE,1000.0,250.0,0,0.0
9,SUV,PETROL,PERSONAL,20604.76,21,10132,EXCELLENT,0,THIRD_PARTY,1000.0,321.95,0,0.0
11,HATCHBACK,PETROL,PERSONAL,6836.68,32,14580,GOOD,0,COMPREHENSIVE,500.0,250.0,0,0.0
8,SEDAN,HYBRID,PERSONAL,10969.96,64,11869,POOR,0,ZERO_DEP_PREMIUM,500.0,383.95,0,0.0
12,SUV,HYBRID,PERSONAL,10897.44,47,16065,GOOD,0,ZERO_DEP_PREMIUM,500.0,381.41,0,0.0
9,SEDAN,DIESEL,RIDESHARE,13131.72,23,11499,FAIR,2,ZERO_DEP_PREMIUM,1000.0,861.77,1,3329.89
0,HATCHBACK,PETROL,PERSONAL,16551.55,55,17047,EXCELLENT,0,COMPREHENSIVE,1000.0,471.72,0,0.0
14,SEDAN,DIESEL,COMMERCIAL,5256.18,18,3668,GOOD,0,THIRD_PARTY,500.0,250.0,0,0.0
1,TRUCK,PETROL,PERSONAL,31992.5,24,13955,EXCELLENT,1,COMPREHENSIVE,500.0,1139.73,0,0.0
5,SEDAN,PETROL,PERSONAL,19826.0,22,6696,GOOD,0,THIRD_PARTY,500.0,309.78,0,0.0
12,TRUCK,HYBRID,PERSONAL,13195.68,71,17546,EXCELLENT,0,COMPREHENSIVE,1000.0,432.49,0,0.0
9,SEDAN,PETROL,PERSONAL,11742.06,66,11827,GOOD,0,COMPREHENSIVE,500.0,334.65,0,0.0
11,HATCHBACK,PETROL,PERSONAL,7011.6,24,10967,FAIR,1,COMPREHENSIVE,250.0,250.0,1,184.95
6,SEDAN,DIESEL,PERSONAL,18098.79,53,8782,POOR,0,COMPREHENSIVE,250.0,515.82,0,0.0
1,TRUCK,DIESEL,PERSONAL,32709.1,20,15486,GOOD,0,COMPREHENSIVE,500.0,1165.26,0,0.0
7,SEDAN,PETROL,PERSONAL,10330.45,29,15056,FAIR,0,THIRD_PARTY,2000.0,250.0,1,624.11
12,SEDAN,PETROL,PERSONAL,9338.56,76,11233,FAIR,0,COMPREHENSIVE,1000.0,306.07,0,0.0
9,SUV,PETROL,PERSONAL,18781.47,78,15494,EXCELLENT,0,COMPREHENSIVE,1000.0,615.56,0,0.0
15,SEDAN,DIESEL,PERSONAL,5081.91,32,13492,GOOD,0,ZERO_DEP_PREMIUM,2000.0,250.0,0,0.0
8,SEDAN,PETROL,PERSONAL,11742.01,37,12886,GOOD,0,COMPREHENSIVE,500.0,334.65,0,0.0
7,TRUCK,PETROL,PERSONAL,29767.79,58,16022,EXCELLENT,1,COMPREHENSIVE,500.0,848.38,0,0.0
8,COMMERCIAL_VAN,DIESEL,RIDESHARE,24319.74,38,20651,EXCELLENT,0,ZERO_DEP_PREMIUM,500.0,1276.79,0,0.0
14,SEDAN,HYBRID,PERSONAL,7067.02,49,13768,EXCELLENT,1,COMPREHENSIVE,500.0,250.0,0,0.0
5,TRUCK,PETROL,PERSONAL,20748.5,29,13775,GOOD,0,ZERO_DEP_PREMIUM,1000.0,726.2,0,0.0
10,SUV,PETROL,PERSONAL,12342.14,54,16633,EXCELLENT,1,COMPREHENSIVE,2000.0,351.75,0,0.0
6,SEDAN,DIESEL,PERSONAL,12743.02,57,8213,GOOD,1,ZERO_DEP_PREMIUM,1000.0,446.01,0,0.0
5,HATCHBACK,ELECTRIC,PERSONAL,8659.32,64,11676,FAIR,0,THIRD_PARTY,250.0,250.0,0,0.0
6,SUV,PETROL,PERSONAL,21377.9,24,10762,GOOD,0,COMPREHENSIVE,500.0,761.59,0,0.0
2,COMMERCIAL_VAN,PETROL,COMMERCIAL,34874.44,68,13851,EXCELLENT,0,ZERO_DEP_PREMIUM,1000.0,1647.82,0,0.0
3,SEDAN,PETROL,PERSONAL,15395.21,62,13476,GOOD,0,COMPREHENSIVE,500.0,438.76,0,0.0
8,SUV,PETROL,PERSONAL,22389.56,48,20413,POOR,0,THIRD_PARTY,500.0,279.87,0,0.0
2,SEDAN,DIESEL,PERSONAL,24415.31,18,19246,EXCELLENT,0,THIRD_PARTY,500.0,381.49,0,0.0
1,SEDAN,PETROL,PERSONAL,26453.68,77,5683,EXCELLENT,0,THIRD_PARTY,500.0,380.27,0,0.0
11,SEDAN,ELECTRIC,PERSONAL,12816.98,28,14107,EXCELLENT,1,COMPREHENSIVE,1000.0,365.28,0,0.0
12,COMMERCIAL_VAN,DIESEL,COMMERCIAL,13965.97,62,15686,EXCELLENT,0,ZERO_DEP_PREMIUM,2000.0,659.89,0,0.0
10,HATCHBACK,DIESEL,COMMERCIAL,8413.08,51,12878,GOOD,0,THIRD_PARTY,1000.0,250.0,0,0.0
6,HATCHBACK,PETROL,COMMERCIAL,8180.77,36,10178,POOR,1,THIRD_PARTY,500.0,250.0,0,0.0
5,SUV,DIESEL,PERSONAL,19501.79,28,18704,GOOD,0,THIRD_PARTY,2000.0,250.0,1,3826.19
2,SEDAN,PETROL,COMMERCIAL,22856.09,50,13985,GOOD,0,COMPREHENSIVE,1000.0,879.39,0,0.0
5,SEDAN,HYBRID,PERSONAL,17133.85,50,7804,GOOD,0,ZERO_DEP_PREMIUM,1000.0,599.68,0,0.0
14,SEDAN,CNG,COMMERCIAL,5960.91,25,16892,EXCELLENT,0,COMPREHENSIVE,500.0,250.0,0,0.0
6,SEDAN,PETROL,RIDESHARE,17566.32,62,14604,EXCELLENT,0,COMPREHENSIVE,500.0,750.96,0,0.0
5,HATCHBACK,PETROL,PERSONAL,7196.28,25,9603,FAIR,0,THIRD_PARTY,500.0,250.0,0,0.0
0,SUV,PETROL,PERSONAL,42603.89,51,9064,GOOD,0,THIRD_PARTY,2000.0,532.55,0,0.0
11,SEDAN,DIESEL,PERSONAL,9398.08,57,8917,EXCELLENT,1,THIRD_PARTY,1000.0,250.0,0,0.0
13,SEDAN,DIESEL,PERSONAL,9020.72,44,17826,GOOD,1,THIRD_PARTY,250.0,250.0,0,0.0
0,SEDAN,ELECTRIC,PERSONAL,26882.87,46,15152,GOOD,1,THIRD_PARTY,500.0,336.04,0,0.0
8,SUV,ELECTRIC,RIDESHARE,23432.12,31,16803,FAIR,0,ZERO_DEP_PREMIUM,250.0,1230.19,1,5694.63
5,TRUCK,PETROL,PERSONAL,25652.9,51,13420,GOOD,0,COMPREHENSIVE,500.0,731.11,0,0.0
11,SUV,DIESEL,PERSONAL,17704.56,62,9433,FAIR,1,COMPREHENSIVE,500.0,504.58,1,831.2
1,HATCHBACK,DIESEL,PERSONAL,10854.21,76,8925,GOOD,1,COMPREHENSIVE,250.0,355.75,1,933.52
14,SUV,DIESEL,COMMERCIAL,11330.8,54,17329,EXCELLENT,1,THIRD_PARTY,1000.0,250.0,1,1754.1
10,SEDAN,DIESEL,PERSONAL,10306.59,18,14508,POOR,0,THIRD_PARTY,250.0,250.0,0,0.0
0,SEDAN,DIESEL,PERSONAL,33162.9,26,11304,EXCELLENT,2,THIRD_PARTY,500.0,414.54,0,0.0
10,TRUCK,DIESEL,PERSONAL,21464.68,69,12596,EXCELLENT,1,THIRD_PARTY,1000.0,308.55,0,0.0
11,HATCHBACK,DIESEL,PERSONAL,7144.91,27,16991,FAIR,1,ZERO_DEP_PREMIUM,500.0,250.07,1,1002.69
1,SEDAN,DIESEL,PERSONAL,18131.06,47,15034,EXCELLENT,0,THIRD_PARTY,1000.0,250.0,0,0.0
7,SUV,ELECTRIC,PERSONAL,23731.53,60,12084,GOOD,1,COMPREHENSIVE,500.0,676.35,0,0.0
4,SUV,DIESEL,COMMERCIAL,20979.69,35,12291,FAIR,0,COMPREHENSIVE,1000.0,807.19,0,0.0
6,SUV,DIESEL,RIDESHARE,14677.8,34,9842,GOOD,0,COMPREHENSIVE,500.0,627.48,1,3230.06
6,TRUCK,DIESEL,PERSONAL,21298.7,23,12604,GOOD,1,COMPREHENSIVE,250.0,758.77,0,0.0
1,SUV,PETROL,PERSONAL,33922.97,28,11204,GOOD,1,THIRD_PARTY,500.0,424.04,0,0.0
15,SUV,PETROL,RIDESHARE,10668.35,41,12274,FAIR,0,COMPREHENSIVE,1000.0,456.07,0,0.0
3,SEDAN,PETROL,PERSONAL,16713.53,53,10062,GOOD,0,ZERO_DEP_PREMIUM,1000.0,584.97,0,0.0
1,SEDAN,DIESEL,PERSONAL,18433.63,50,6471,GOOD,2,COMPREHENSIVE,2000.0,525.36,0,0.0
6,SEDAN,DIESEL,PERSONAL,17011.43,50,16792,POOR,1,ZERO_DEP_PREMIUM,500.0,595.4,0,0.0
4,SEDAN,CNG,PERSONAL,24760.32,71,15079,POOR,0,COMPREHENSIVE,1000.0,811.52,0,0.0
